,Open,High,Low,Close,Volume,OpenInt,OHLC Avg,HLC Avg,HL Avg,Bid Volume,Ask Volume,LBR Bars,3/10,Mov Avg 3/10,3/10 Diff,Line,Avg,Avg.1,IB,WR7,NR7,TP,3BT,Pure 3BT,BO,HBO,LBO,PF3,PF3[1],5SMA,ERun,STPvt,SIG,LongoBO,ShortBO,ROC,ROC (alt),ROC[1],STPvt.1,Highest ROC,Lowest ROC,LLHHDraw,RANK,ADX,log_ret,atr,roc,rsi,bb_mavg,bb_high,bb_low,bb_width,bb_position,adx,stoch,stoch_signal,sma_5_ratio,hl_ratio,volume_sma,volume_ratio,state
604,44300.0,47800.0,43490.0,47305.0,13422.0,17896,45724,46198,45645,0,0,1,1519.0,242.583,1276.417,0.0,43218,44946,0,0,0,10.0,0,0,1,47800,43005,1,0,0,0,47060,2,46095,42675,2675.0,2675.0,1305.0,47060.0,5065.0,-3455.0,0.0,109.8,28.6,0.06371403,3196.889235239077,9.807335,81.0751191765635,45440.0,48085.083489545614,42794.916510454386,11.642092823704285,0.8525408569088861,37.331410740568465,89.67674661105318,72.24375601149261,1.0524852044675834,0.8851508,9317.0,1.4405924653858384,0
605,47495.0,48500.0,45270.0,47045.0,13488.0,17218,47078,46938,46885,0,0,1,1996.0,376.354,1619.646,0.0,43583,45289,0,0,0,22.7,0,0,0,48500,43160,0,1,0,0,49965,-1,51615,42995,2660.0,2660.0,2675.0,49965.0,5065.0,-3455.0,0.0,105.4,28.6,-0.005511284,3207.9261568260517,5.4111586,75.49591192608308,46245.0,48883.989705676555,43606.010294323445,11.413081222517265,0.6515731566286728,46.47877906887964,72.75280898876404,76.6423543591282,1.0387732120382434,0.54953563,11119.333333333334,1.2130223634510353,0
606,46405.0,47075.0,44505.0,46325.0,18562.0,17073,46078,45968,45790,0,0,1,2225.168,524.021,1701.147,0.0,43844,45938,0,0,0,24.4,1,0,0,48500,43490,0,0,0,1,46065,-2,50275,43815,-980.0,-980.0,2660.0,46065.0,5065.0,-3455.0,0.0,104.4,28.1,-0.015422821,2995.284104550701,4.370846,58.712932007505664,46891.666666666664,47720.69554969128,46062.63778364205,3.535932680396433,0.15823466572161882,39.83102633200684,56.58682634730539,73.0054606490409,1.0084243981017893,0.7081712,15157.333333333334,1.224621745249816,2
607,47080.0,49435.0,45700.0,46350.0,26661.0,16623,47141,47162,47568,0,0,1,1628.332,656.313,972.02,0.0,44082,46282,0,0,0,15.0,0,0,0,49435,44505,0,0,0,1,45630,1,48895,43755,-695.0,-695.0,-980.0,45630.0,5065.0,-3455.0,0.0,98.0,28.6,0.00053977966,3241.8560697004673,-2.018814,59.185494178774114,46573.333333333336,47240.68298348362,45905.983683183054,2.8658015322800514,0.3326714239806102,48.079367077451366,37.42393509127789,55.587856809115806,1.0014692537055443,0.17402945,19570.333333333332,1.3623171126364668,2
608,46505.0,46690.0,43165.0,43690.0,19477.0,14414,45013,44515,44928,0,0,1,392.5,715.552,-323.052,0.0,44045,46143,0,0,0,27.8,0,0,0,49435,43165,0,0,1,0,43715,-1,50085,42615,-2635.0,-2635.0,-695.0,43715.0,5065.0,-3455.0,0.0,92.9,27.5,-0.05910206,3336.2373798003114,-7.13147,20.937688253353656,45455.0,47951.17040016638,42958.82959983362,10.983039930332778,0.1464584309063258,35.479224605557086,8.373205741626794,34.12798906007006,0.9468391738725267,0.14893617,21566.666666666668,0.9031066460587285,1
609,42365.0,43675.0,41705.0,43295.0,14369.0,13761,42760,42892,42690,0,0,1,-698.5,678.156,-1376.656,0.0,43974,45341,0,0,0,45.9,0,0,0,49435,41705,-1,0,0,0,40635,-2,47215,40165,-3055.0,-3055.0,-2635.0,40635.0,5065.0,-3455.0,0.0,93.5,25.8,-0.0090818405,2885.8249198668746,-6.540745,18.3030476677595,44445.0,47158.31285823563,41731.68714176437,12.209755240119831,0.2880819389276339,35.51563689093527,20.56921086675291,22.12211723321923,0.954875278445557,0.8071066,20169.0,0.7124299667806996,1
610,43370.0,43405.0,42215.0,42810.0,7598.0,13091,42950,42810,42810,0,0,1,-1626.5,547.198,-2173.698,0.0,43863,44494,43405,0,1,38.1,1,0,0,46690,41705,0,-1,0,0,42415,1,45265,41325,-880.0,-880.0,-3055.0,42415.0,5065.0,-3455.0,0.0,92.4,24.2,-0.011265755,2320.549946577916,-7.6375403,14.859328458075453,43265.0,43984.76848129577,42545.23151870423,3.3272552007200593,0.18392614304192484,35.539911747854056,22.166499498495487,17.03630536895843,0.9621522002966693,0.5,13814.666666666666,0.5499951742109795,1
611,42745.0,42945.0,40590.0,40880.0,13037.0,12511,41790,41472,41768,0,0,-1,-2343.168,335.021,-2678.189,0.0,43579,43405,0,0,0,18.5,0,0,1,43675,40590,-1,0,0,0,40395,-1,44000,41620,-2415.0,-2415.0,-880.0,40395.0,5065.0,-3455.0,0.0,93.6,23.0,-0.046131134,2332.033297718611,-6.431678,6.998945003834507,42328.333333333336,44414.51538568536,40242.151280981314,9.8571424295091,0.1528746540359557,44.4445256299389,9.40032414910859,17.37867817145236,0.9418269784587029,0.12314225,11668.0,1.1173294480630689,1
612,41300.0,42165.0,40300.0,41585.0,11085.0,11754,41338,41350,41233,0,0,-1,-2608.668,144.052,-2752.72,0.0,43389,42452,0,0,0,22.0,0,0,0,43405,40300,0,-1,0,1,39655,1,43235,38525,-1225.0,-1225.0,-2415.0,39655.0,2815.0,-3455.0,0.0,96.1,21.9,0.01709938,2176.355531812407,-3.9496477,27.897562750088355,41758.333333333336,43353.1234623333,40163.54320433337,7.638188604270433,0.4456563813064007,51.636176553890465,41.38486312399356,24.317228923865912,0.9795769339489305,0.68900806,10573.333333333334,1.048392181588893,2
613,41600.0,41665.0,39345.0,40180.0,13318.0,9935,40698,40397,40505,0,0,-1,-3064.832,-56.094,-3008.738,0.0,43083,41750,0,0,0,24.2,0,0,0,42945,39345,0,0,0,1,40885,2,43450,39720,-700.0,-700.0,-1225.0,40885.0,2815.0,-3455.0,0.0,93.9,21.4,-0.034370422,2224.2370212082715,-6.1434245,16.68763295982872,40881.666666666664,42028.84678426912,39734.48654906421,5.6121983820088195,0.19417763788779274,60.16980770624673,23.194444444444443,24.659877239182237,0.9623952095808384,0.3599138,12480.0,1.0671474358974273,1
614,39755.0,40170.0,38540.0,39235.0,12701.0,7372,39425,39315,39355,0,0,-1,-2806.168,-218.375,-2587.793,0.0,42717,40938,0,0,0,35.4,0,0,0,42165,38540,0,0,0,1,37830,-1,42500,37860,-2350.0,-2350.0,-700.0,37830.0,2815.0,-3455.0,0.0,96.0,21.2,-0.023799896,2029.491347472181,-4.0239725,11.873941282690936,40333.333333333336,42264.31466128269,38402.35200538398,9.575114022889357,0.21560229054629038,68.09332931116337,19.17241379310345,27.917240453847185,0.9584005080853975,0.42638037,12368.0,1.0269243208279348,1
615,39450.0,40540.0,39450.0,39700.0,11877.0,4501,39785,39897,39995,0,0,-1,-2700.0,-385.094,-2314.906,0.0,42429,40316,0,0,1,32.6,1,0,0,41665,38540,0,0,0,1,38755,1,40865,37605,-480.0,-480.0,-2350.0,38755.0,2815.0,-3455.0,0.0,95.5,20.8,0.0117816925,1787.9942316481204,-4.5328846,27.343279223385082,39705.0,40476.621668954525,38933.378331045475,3.886773297844228,0.49676007025125135,63.028127302896216,37.12,26.495619412515996,0.9847207064192877,0.2293578,12632.0,0.9402311589613606,2
616,39945.0,40315.0,39545.0,39750.0,7377.0,2220,39889,39870,39930,0,0,-1,-2185.832,-538.385,-1647.447,0.0,42174,40090,40315,0,1,30.8,1,0,0,40540,38540,0,0,0,1,40215,2,40790,38610,515.0,515.0,-480.0,40215.0,2815.0,-3455.0,0.0,98.9,20.4,0.0012588501,1448.6628210987467,-1.0701841,29.34372340417967,39561.666666666664,40025.443432890526,39097.8899004428,2.3445764817316195,0.7030430878056946,59.651325964051445,60.5,38.93080459770118,0.991519082065353,0.26623377,10651.666666666666,0.6925676732905583,2
617,40070.0,42595.0,40070.0,42390.0,9966.0,13699,41281,41685,41333,0,0,-1,-738.168,-606.875,-131.293,0.0,42195,40251,0,1,0,28.4,0,0,1,42595,39450,0,0,1,0,42440,2,40520,38980,2690.0,2690.0,515.0,42440.0,2815.0,-3055.0,0.0,108.0,19.1,0.064302444,1914.1085473991643,8.041289,77.78523019604673,40613.333333333336,43126.25107085594,38100.41559581073,12.374841123716052,0.853506730470638,57.841174743570235,93.48171701112878,63.700572337042956,1.0531415368562271,0.91881186,9740.0,1.023203285420934,0
618,42190.0,43665.0,42040.0,43530.0,7389.0,13599,42856,43078,42853,0,0,-1,554.5,-625.073,1179.573,0.0,42322,40921,0,0,0,40.9,0,0,0,43665,39545,0,0,0,0,46170,2,44915,39865,3780.0,3780.0,2690.0,46170.0,3780.0,-3055.0,3780.0,109.6,18.5,0.026537895,1817.7390315994428,9.647355,84.6166393946439,41890.0,45056.32278834615,38723.67721165385,15.117320545935314,0.7589754913864194,61.67450087354327,96.72330097087378,83.56833932733421,1.0637569951858459,0.9169231,8244.0,0.896288209606976,0
619,43445.0,44255.0,43435.0,43890.0,7256.0,13721,43756,43860,43845,0,0,-1,1875.0,-536.333,2411.333,0.0,42471,41852,0,0,0,46.8,0,0,0,44255,40070,0,0,0,0,45030,-1,45155,41905,1500.0,1500.0,3780.0,45030.0,3780.0,-3055.0,0.0,110.4,18.1,0.008235931,1485.1593543996285,10.415094,86.57255760137592,43270.0,44548.74938905173,41991.25061094827,5.910558766127705,0.7424243582472769,66.4228361687099,91.27837514934289,93.82779771044852,1.0486954028481315,0.55487806,8203.666666666666,0.8844825484539326,0
620,43705.0,44120.0,42575.0,42815.0,7804.0,13441,43304,43170,43348,0,0,-1,2016.168,-505.26,2521.428,0.0,42504,42475,0,0,0,15.1,1,0,0,44255,42040,0,0,0,0,43175,-2,44710,43070,-715.0,-715.0,1500.0,43175.0,3780.0,-3055.0,0.0,101.0,17.3,-0.02479744,1505.106236266419,1.002595,55.15918654937219,43411.666666666664,44305.211417768915,42518.121915564414,4.116611131119517,0.16612379182427597,50.86305211110556,34.988713318284425,74.33012981283373,1.0080047086521484,0.1553398,7483.0,1.0428972337297735,2
621,42930.0,43600.0,42100.0,43275.0,6568.0,13368,42976,42992,42850,0,0,-1,1691.668,-524.281,2215.949,0.0,42577,43180,0,0,0,19.5,0,0,0,44255,42100,0,0,0,1,42200,1,44360,41270,-615.0,-615.0,-715.0,42200.0,3780.0,-3055.0,0.0,99.4,16.2,0.010685921,1503.4041575109459,-0.58580285,63.62989093909366,43326.666666666664,44207.43653192984,42445.89680140349,4.065717180780921,0.47066959900400696,35.67808398484299,54.524361948955914,60.263816805527775,1.0022000926354795,0.78333336,7209.333333333333,0.9110412428333515,2
622,43215.0,43785.0,42810.0,43185.0,4777.0,13242,43249,43260,43298,0,0,-1,1296.668,-582.313,1878.98,0.0,42635,43339,0,0,0,25.9,1,0,0,44120,42100,0,0,1,0,43645,2,44775,41775,370.0,370.0,-615.0,43645.0,3780.0,-3055.0,0.0,98.4,15.3,-0.002081871,1327.2694383406306,-1.6062883,60.287558261683664,43091.666666666664,43489.77329671576,42693.56003661757,1.8477198068416614,0.617221525953693,25.839100943098476,53.71287128712871,47.74198218478972,0.9964466185191168,0.3846154,6383.0,0.7483941720194148,2
623,42790.0,43810.0,42340.0,42555.0,6737.0,12762,42874,42902,43075,0,0,-1,972.5,-623.302,1595.802,0.0,42628,43144,0,0,0,7.1,0,0,0,43810,42100,-1,0,0,0,42465,-1,44160,42210,-720.0,-720.0,370.0,42465.0,3780.0,-3055.0,0.0,99.4,14.3,-0.014695168,1374.8462922270871,-0.6072638,38.85656815198343,43005.0,43645.624695122,42364.375304878,2.9793033141355743,0.14878032065692068,25.551624170811795,26.608187134502923,44.94847345686255,0.9863480437604302,0.1462585,6027.333333333333,1.1177414002875603,2
624,42695.0,43645.0,42585.0,43305.0,4921.0,13447,43058,43178,43115,0,0,-1,575.5,-611.865,1187.365,0.0,42692,43027,43645,0,0,13.9,1,0,0,43810,42340,0,-1,0,0,42675,1,44025,41085,120.0,120.0,-720.0,42675.0,3780.0,-3055.0,0.0,100.1,13.2,0.01747036,1279.8975281513915,0.06932409,62.59848262158109,43015.0,43672.87536813606,42357.12463186394,3.0588184035153376,0.7204064888624545,25.359972989287343,65.64625850340136,48.65577230834436,1.0064610593348362,0.6792453,5478.333333333333,0.8982658959537408,2
625,43470.0,44695.0,42930.0,44410.0,7443.0,14339,43876,44012,43813,0,0,-1,512.832,-536.156,1048.988,0.0,42856,43346,0,1,0,20.1,0,0,1,44695,42340,0,0,0,0,45160,2,44365,42245,1855.0,1855.0,120.0,45160.0,3780.0,-3055.0,0.0,102.8,12.9,0.025196075,1441.5983521009275,2.8366332,79.8715299811467,43423.333333333336,44947.15163687952,41899.51502978715,7.018430813907351,0.8237481346596378,33.403588812405395,87.89808917197452,60.0508449366263,1.0245466709731001,0.8385269,6367.0,1.1689963876236662,0
626,44410.0,45885.0,44410.0,45750.0,8758.0,15032,45114,45348,45148,0,0,1,977.832,-373.385,1351.218,0.0,43131,43841,0,0,0,43.2,0,0,0,45885,42585,1,0,0,0,46855,2,46175,42645,2445.0,2445.0,1855.0,46855.0,3780.0,-3055.0,0.0,107.5,13.3,0.029727936,1452.7322347339516,7.5079308,89.06100780171235,44488.333333333336,46487.73880052161,42488.92786614506,8.988448509444169,0.8155104573263068,47.23834035088769,95.9090909090909,83.15114619482229,1.0435437147875277,0.90847456,7040.666666666667,1.2439162958053038,0
627,45535.0,48505.0,45535.0,47770.0,11047.0,15510,46836,47270,47020,0,0,1,1928.168,-106.427,2034.595,0.0,43573,44758,0,1,0,44.1,0,0,0,48505,42930,1,1,0,0,49110,2,47225,44275,3360.0,3360.0,2445.0,49110.0,3780.0,-3055.0,0.0,110.3,14.8,0.04320526,1958.488156489301,10.310588,94.61750773426496,45976.666666666664,48738.75927111636,43214.57406221697,12.01519294330325,0.8246330934821332,61.68340181849836,86.81614349775785,90.20777452627446,1.0672952321372715,0.75252527,9082.666666666666,1.2162727539635803,0
628,48460.0,50675.0,47950.0,50465.0,9063.0,15702,49388,49697,49313,0,0,1,3253.0,259.927,2993.073,0.0,44230,46340,0,0,0,43.2,0,0,0,50675,44410,1,1,0,1,52485,2,50740,44800,4715.0,4715.0,3360.0,52485.0,4715.0,-3055.0,4715.0,113.6,16.8,0.054883003,2273.9921043262007,13.634316,97.33082230478661,47995.0,51857.9090937617,44132.0909062383,16.097131341855196,0.8197072387735939,72.68601059825512,96.64804469273743,93.12442636652877,1.0890159689253345,0.9229358,9622.666666666666,0.9418387141471428,0
629,50285.0,50730.0,48600.0,49640.0,9230.0,15333,49814,49657,49665,0,0,1,3974.668,699.896,3274.772,0.0,44745,47607,0,0,0,29.8,0,0,0,50730,45535,0,1,0,1,52335,-1,53190,47740,1870.0,1870.0,4715.0,52335.0,4715.0,-3055.0,0.0,108.5,18.7,-0.016483307,2225.994736217467,8.502732,79.03600247685723,49291.666666666664,51546.59213968989,47036.74119364344,9.149317219367282,0.5772383250578699,80.04999121566908,79.01828681424446,87.49415833491328,1.0427038040624277,0.48826292,9780.0,0.9437627811860844,0
630,49650.0,52390.0,49535.0,51990.0,10316.0,15478,50891,51305,50963,0,0,1,4463.832,1154.271,3309.561,0.0,45435,49123,0,0,0,28.5,0,0,0,52390,47950,0,0,0,1,51165,-2,51770,47510,1525.0,1525.0,1870.0,51165.0,4715.0,-3055.0,0.0,108.8,21.0,0.046254158,2435.6631574783114,8.833996,88.37351685273089,50698.333333333336,52645.26824635835,48751.398420308324,7.680469100332077,0.8317179886254336,85.69935860245225,90.990990990991,88.885774165991,1.058363699285467,0.85989493,9536.333333333334,1.0817574889020822,0
631,52165.0,53145.0,51605.0,51955.0,9406.0,14453,52218,52235,52375,0,0,1,4092.5,1578.802,2513.698,0.0,46056,50364,0,0,0,39.6,0,0,0,53145,48600,0,0,0,1,54305,1,54845,49135,2315.0,2315.0,1525.0,54305.0,4715.0,-3055.0,0.0,103.0,23.2,-0.00067329407,2137.1087716522075,2.9525414,87.50281265565013,51195.0,53394.28776349682,48995.71223650318,8.59180686979907,0.6727832102315593,89.69058145100807,73.81738173817382,81.27555318113646,1.0315900246207608,0.22727273,9650.666666666666,0.9746476927327891,0
632,51825.0,52855.0,51825.0,52025.0,8909.0,13265,52133,52235,52340,0,0,1,4003.5,1965.635,2037.865,0.0,46624,51215,52855,0,1,35.7,1,0,0,53145,49535,0,0,0,1,51990,-1,53495,50415,35.0,35.0,2315.0,51990.0,4715.0,-3055.0,0.0,104.8,25.3,0.0013465881,1768.072514434805,4.804593,87.86159525260288,51990.0,52047.15476066628,51932.84523933372,0.21986828492509672,0.8061862178400238,92.35139668337861,68.97506925207756,77.92781399374749,1.0158156790002928,0.19417475,9543.666666666666,0.933498655303682,0
633,52425.0,53200.0,50830.0,52090.0,16703.0,8475,52136,52040,52015,0,0,1,3083.332,2204.479,878.853,0.0,47145,51540,0,0,0,0.0,0,0,0,53200,50830,0,0,0,1,52160,1,53055,50995,135.0,135.0,35.0,52160.0,4715.0,-3055.0,0.0,100.2,26.5,0.0012483597,1968.7150096232035,0.19234468,88.32831814737926,52023.333333333336,52133.58556939097,51913.0810972757,0.4238568695750617,0.8023370275761789,67.76836422364397,53.164556962025316,65.31900265075893,1.0106713232440823,0.5316456,11672.666666666666,1.430949797247118,2
634,52330.0,52670.0,50630.0,50955.0,12760.0,4695,51646,51418,51650,0,0,1,1985.0,2293.885,-308.885,0.0,47508,51803,0,0,0,11.2,0,0,0,53200,50630,0,0,1,0,51020,-1,54460,49720,-1070.0,-1070.0,135.0,51020.0,4715.0,-3055.0,0.0,98.1,27.4,-0.022029877,1992.4766730821357,-1.9247426,44.007999115860464,51690.0,52730.800973609665,50649.199026390335,4.0270883095750225,0.14690655627899882,47.12481206579401,12.645914396887159,44.92851353699671,0.9836302916819489,0.15931372,12790.666666666666,0.9976024184300976,2
